Data is in nanoseconds (divide by 1000000 to get milliseconds, 10^9 to get seconds.)
Job#,AvgWaitTime,AvgCompletionTime,AvgRunTime
1,1152001,47158556,46006555,
2,47163297,91736172,44572875,
3,91738541,138208899,46470358,
4,138215220,153596961,15381741,
5,153607232,195739414,42132182,
6,195749686,237426361,41676675,
7,237430311,255842178,18411867,
8,255846129,270148560,14302431,
9,270152509,318945042,48792533,
10,318956104,362240681,43284577,
11,362249768,405703432,43453664,
12,405706592,447542872,41836280,
13,447546823,492178562,44631739,
14,492188439,505501634,13313195,
15,505504400,545435296,39930896,
16,36741,5982029,5945288,
17,5983610,51039251,45055641,
18,51048731,90108515,39059784,
19,90112466,122186368,32073902,
20,122189529,163466796,41277267,
21,163487734,180375056,16887322,
22,180378216,219688865,39310649,
23,219707038,255762770,36055732,
24,255765931,295579098,39813167,
25,295585024,315599262,20014238,
26,315605977,324656454,9050477,
27,324661195,360715742,36054547,
28,360720483,395777893,35057410,
29,395790930,432869083,37078153,
30,432877379,444995117,12117738,
Avg For All Jobs, After running 1 iterations:
  ,237905268,270873564,32968296
  ,0.2379052678666667,0.2708735639666666,0.0329682961
